TimeStamp,h_d,theta_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
13254,0.135317,0.011844,-0.00976801,0.0115018,-0.00600768,-0.035928,0.324555,0.0581246,-0.0176888,0.028353
13262,0.135317,0.011844,-0.00976801,0.0115018,-0.00630445,-0.0619081,0.327543,0.0514375,-0.0142048,0.0232068
13270,0.135317,0.011844,-0.00976801,0.0115018,-0.00704669,-0.0146125,0.328252,-0.00565807,-0.0279274,0.0235871
13278,0.135317,0.011844,-0.00976801,0.0115018,-0.00720763,0.0205619,0.325867,0.0519517,-0.0264136,0.0357763
13286,0.135317,0.011844,-0.00976801,0.0115018,-0.00713384,0.0510716,0.331179,0.0277762,-0.03532,0.0390717
13294,0.135317,0.011844,-0.00976801,0.0115018,-0.00665487,0.0012432,0.327693,-0.0349771,-0.0344837,0.0232776
13302,0.135317,0.011844,-0.00976801,0.0115018,-0.00667211,-0.0617746,0.326477,0.0457793,-0.0142142,0.0218755
13309,0.135317,0.011844,-0.00976801,0.0115018,-0.00724517,-0.0673707,0.324869,-0.00411426,-0.0181067,0.0139656
13318,0.135317,0.011844,-0.00976801,0.0115018,-0.00785911,-0.0142119,0.320815,0.0426932,-0.0199775,0.027038
13326,0.135317,0.011844,-0.00976801,0.0115018,-0.00796627,0.0222934,0.327701,0.0246899,-0.0291625,0.0320847
13334,0.135317,0.011844,-0.00976801,0.0115018,-0.00771135,0.0546692,0.33068,0.00411511,-0.0378312,0.0360005
13342,0.135317,0.011844,-0.00976801,0.0115018,-0.00726744,0.0160316,0.334079,0.0740698,-0.0242904,0.0388597
13350,0.135317,0.011844,-0.00976801,0.0115018,-0.00742438,-0.0357947,0.329879,0.0231468,-0.0207328,0.023121
13358,0.135317,0.011844,-0.00976801,0.0115018,-0.00795983,-0.0585772,0.32576,-0.00925851,-0.0193391,0.0140003
13366,0.135317,0.011844,-0.00976801,0.0115018,-0.00846721,-0.0485853,0.32775,0.00823017,-0.0185686,0.0173809
13374,0.135317,0.011844,-0.00976801,0.0115018,-0.00901906,-0.0256696,0.323907,0.0128595,-0.0204728,0.0204395
13381,0.135317,0.011844,-0.00976801,0.0115018,-0.00909548,0.0425446,0.330434,0.0637825,-0.0268225,0.0390173
13390,0.135317,0.011844,-0.00976801,0.0115018,-0.00879444,0.029755,0.329697,0.0581244,-0.0256481,0.0364727
13398,0.135317,0.011844,-0.00976801,0.0115018,-0.00857329,0.0246913,0.329583,0.0210889,-0.0294523,0.031523
13406,0.135317,0.011844,-0.00976801,0.0115018,-0.00844191,-0.0207399,0.32515,0.0560667,-0.0172037,0.0273924
13414,0.135317,0.011844,-0.00976801,0.0115018,-0.00876595,-0.041657,0.322431,-0.0308623,-0.0230635,0.012665
13422,0.135317,0.011844,-0.00976801,0.0115018,-0.00899172,-0.00088879,0.324248,-0.012345,-0.0276779,0.021772
13430,0.135317,0.011844,-0.00976801,0.0115018,-0.00885814,0.0148327,0.326527,0.00925881,-0.0283124,0.027556
13438,0.135317,0.011844,-0.00976801,0.0115018,-0.00898441,0.0316201,0.327807,-0.0149167,-0.033999,0.0275862
13446,0.135317,0.011844,-0.00976801,0.0115018,-0.0089752,0.0449432,0.326496,-0.0138879,-0.0359065,0.0297775
13453,0.135317,0.011844,-0.00976801,0.0115018,-0.00871996,0.0173642,0.325129,-0.0437218,-0.0349435,0.0216918
13462,0.135317,0.011844,-0.00976801,0.0115018,-0.00858215,-0.00555174,0.325429,0.0216036,-0.0236545,0.0257534
13470,0.135317,0.011844,-0.00976801,0.0115018,-0.00861817,-0.0188748,0.32345,0.04938,-0.0177861,0.0263995
13478,0.135317,0.011844,-0.00976801,0.0115018,-0.00868827,0.00897042,0.323634,-0.0324053,-0.03201,0.0214039
13486,0.135317,0.011844,-0.00976801,0.0115018,-0.00871938,0.0506722,0.324001,-0.0622388,-0.0425126,0.0249923
13494,0.135317,0.011844,-0.00976801,0.0115018,-0.00840355,0.0578667,0.328571,0.0138882,-0.0359184,0.0363937
13502,0.135317,0.011844,-0.00976801,0.0115018,-0.00802545,0.0480061,0.331969,-0.0288049,-0.0403696,0.0307438
13510,0.135317,0.011844,-0.00976801,0.0115018,-0.0076416,-0.00168819,0.328176,0.0252041,-0.0256179,0.0285928
13518,0.135317,0.011844,-0.00976801,0.0115018,-0.00777969,-0.0324645,0.326135,-0.00720099,-0.0237713,0.0190009
13525,0.135317,0.011844,-0.00976801,0.0115018,-0.00811488,-0.0311319,0.323005,-0.0457794,-0.0275722,0.0136949
13534,0.135317,0.011844,-0.00976801,0.0115018,-0.00834165,0.00031124,0.326107,0.0267476,-0.02447,0.0278046
13542,0.135317,0.011844,-0.00976801,0.0115018,-0.00809249,0.0512048,0.329923,-0.0123448,-0.0385429,0.0328108
13550,0.135317,0.011844,-0.00976801,0.0115018,-0.00737998,0.0721222,0.330617,0.0282905,-0.038348,0.042282
13558,0.135317,0.011844,-0.00976801,0.0115018,-0.00690469,0.0115024,0.330145,0.0396068,-0.027461,0.0338871
13566,0.135317,0.011844,-0.00976801,0.0115018,-0.00690627,-0.0323307,0.328928,-0.0565809,-0.0312681,0.0148562
13574,0.135317,0.011844,-0.00976801,0.0115018,-0.00725878,-0.0349959,0.328925,-0.0714976,-0.0320925,0.0121464
13582,0.135317,0.011844,-0.00976801,0.0115018,-0.00735831,-0.00235448,0.333063,0.00771552,-0.0287454,0.0275952
13590,0.135317,0.011844,-0.00976801,0.0115018,-0.00738077,0.0140332,0.332986,0.0262331,-0.0292598,0.0325302
13597,0.135317,0.011844,-0.00976801,0.0115018,-0.00729878,-0.00195404,0.330561,0.056067,-0.0227948,0.0330589
13606,0.135317,0.011844,-0.00976801,0.0115018,-0.00732844,0.0265571,0.335918,-0.00771545,-0.035898,0.031195
13614,0.135317,0.011844,-0.00976801,0.0115018,-0.00703279,0.00603925,0.334494,-0.0072013,-0.0325863,0.027946
13622,0.135317,0.011844,-0.00976801,0.0115018,-0.00688537,-0.0266021,0.332697,0.0200607,-0.0238316,0.0255279
13630,0.135317,0.011844,-0.00976801,0.0115018,-0.00709467,-0.0431233,0.331056,1.2e-07,-0.0228798,0.0197872
13638,0.135317,0.011844,-0.00976801,0.0115018,-0.00743479,-0.0119466,0.333569,-0.0133737,-0.0296025,0.0234441
13646,0.135317,0.011844,-0.00976801,0.0115018,-0.00752779,0.0021756,0.329912,0.00514409,-0.029064,0.0273179
13654,0.135317,0.011844,-0.00976801,0.0115018,-0.007685,0.0329521,0.33132,0.00360056,-0.0344007,0.0323824
13662,0.135317,0.011844,-0.00976801,0.0115018,-0.00743804,0.0154994,0.329359,-0.0102875,-0.0331446,0.0277982
13669,0.135317,0.011844,-0.00976801,0.0115018,-0.00736379,-0.00368559,0.333536,0.0432075,-0.0244097,0.0316326
13678,0.135317,0.011844,-0.00976801,0.0115018,-0.00741057,-0.0160767,0.334535,0.0329202,-0.0236467,0.0284029
13686,0.135317,0.011844,-0.00976801,0.0115018,-0.00761542,-0.0167431,0.332969,0.0370352,-0.0225151,0.0282373
13694,0.135317,0.011844,-0.00976801,0.0115018,-0.00780499,-0.0147454,0.333556,-0.0087442,-0.0280757,0.0229959
13702,0.135317,0.011844,-0.00976801,0.0115018,-0.00811871,0.0230932,0.334845,-0.0226325,-0.0358119,0.0275655
13710,0.135317,0.011844,-0.00976801,0.0115018,-0.00789764,0.0184298,0.335139,-0.0092588,-0.0338094,0.0287086
13718,0.135317,0.011844,-0.00976801,0.0115018,-0.0078458,-0.0074165,0.334404,0.0370348,-0.0239873,0.0297347
13726,0.135317,0.011844,-0.00976801,0.0115018,-0.00795514,-0.0180752,0.333378,0.0298337,-0.0227376,0.0267509
13734,0.135317,0.011844,-0.00976801,0.0115018,-0.00811588,-0.0361946,0.332254,0.0416645,-0.0179115,0.0246592
13741,0.135317,0.011844,-0.00976801,0.0115018,-0.00860273,-0.0331305,0.330325,0.00874446,-0.0213193,0.0202987
13750,0.135317,0.011844,-0.00976801,0.0115018,-0.00889614,0.00497318,0.334796,0.0432075,-0.0239436,0.0311703
13758,0.135317,0.011844,-0.00976801,0.0115018,-0.00890882,0.0116355,0.333824,-0.00051415,-0.0300346,0.0269618
13766,0.135317,0.011844,-0.00976801,0.0115018,-0.00878943,0.050805,0.338878,0.00514389,-0.0368951,0.0352803
13774,0.135317,0.011844,-0.00976801,0.0115018,-0.00841202,0.0141666,0.338373,0.0473228,-0.0262405,0.0344743
13782,0.135317,0.011844,-0.00976801,0.0115018,-0.00858746,-0.0523155,0.334882,-0.00565802,-0.0205639,0.0160857
13790,0.135317,0.011844,-0.00976801,0.0115018,-0.00901528,-0.0456537,0.335618,0.00257184,-0.0202355,0.017714
13798,0.135317,0.011844,-0.00976801,0.0115018,-0.00937465,-0.034329,0.332453,0.0113161,-0.0200923,0.0196637
13806,0.135317,0.011844,-0.00976801,0.0115018,-0.00962001,-0.00035577,0.332132,0.0493799,-0.0208965,0.0295527
13813,0.135317,0.011844,-0.00976801,0.0115018,-0.00956669,0.0670596,0.336893,0.0750989,-0.0299769,0.0449117
13822,0.135317,0.011844,-0.00976801,0.0115018,-0.00890508,0.0428109,0.338678,0.0246905,-0.0330638,0.0360362
13830,0.135317,0.011844,-0.00976801,0.0115018,-0.00871372,0.00803792,0.340523,-0.0138882,-0.0323574,0.0261204
13838,0.135317,0.011844,-0.00976801,0.0115018,-0.00870753,-0.0535147,0.334858,0.0154314,-0.017709,0.0182031
13846,0.135317,0.011844,-0.00976801,0.0115018,-0.00963129,-0.0633738,0.331676,-0.0221181,-0.0186963,0.0102832
13854,0.135317,0.011844,-0.00976801,0.0115018,-0.0100681,-0.0203409,0.327646,0.0144024,-0.0203351,0.020667
13862,0.135317,0.011844,-0.00976801,0.0115018,-0.00993377,0.0350836,0.334259,0.0519519,-0.0264271,0.0357946
13870,0.135317,0.011844,-0.00976801,0.0115018,-0.00965247,0.0691915,0.340021,0.0457796,-0.0341731,0.0421932
13878,0.135317,0.011844,-0.00976801,0.0115018,-0.0095379,0.0401471,0.339371,0.0267475,-0.0316135,0.0350539
13885,0.135317,0.011844,-0.00976801,0.0115018,-0.00950858,-0.0367274,0.337404,0.00051442,-0.0215764,0.0185895
13894,0.135317,0.011844,-0.00976801,0.0115018,-0.0100143,-0.0537806,0.331739,0.0334345,-0.0132359,0.0179586
13902,0.135317,0.011844,-0.00976801,0.0115018,-0.0104461,-0.0552463,0.328912,0.0709836,-0.00751493,0.0210892
13910,0.135317,0.011844,-0.00976801,0.0172528,-0.0108075,-0.00848357,0.326798,0.0128592,-0.0220188,0.0206543
13918,0.135317,0.011844,-0.00976801,0.0172528,-0.0109204,0.0464084,0.334763,-0.0113161,-0.0351706,0.0282676
13926,0.135317,0.011844,-0.00976801,0.0172528,-0.0106391,0.0861113,0.33644,0.0365206,-0.0368305,0.0413445
13934,0.135317,0.011844,-0.00976801,0.0172528,-0.0103816,0.0261577,0.329752,0.037035,-0.0260256,0.0304803
13942,0.135317,0.011844,-0.00976801,0.0115018,-0.0102306,0.00897,0.331037,0.0792137,-0.0179206,0.0336379
13950,0.135317,0.011844,-0.00976801,0.0115018,-0.0101509,-0.0118135,0.326113,0.0174892,-0.0210357,0.022121
13957,0.135317,0.011844,-0.00976801,0.0115018,-0.0102059,0.00284214,0.329454,0.0216037,-0.023463,0.0255638
13966,0.135317,0.011844,-0.00976801,0.0115018,-0.0101234,0.0286886,0.331391,0.00154351,-0.0305734,0.0280202
13974,0.135317,0.011844,-0.00976801,0.0115018,-0.0101169,0.0506721,0.331846,0.0108021,-0.0332398,0.0329395
13982,0.135317,0.011844,-0.00976801,0.0115018,-0.00985676,0.0422781,0.329845,0.00462934,-0.032601,0.0308217
13990,0.135317,0.011844,-0.00976801,0.0115018,-0.00958619,0.0185633,0.329518,0.00874437,-0.0284727,0.0275959
13998,0.135317,0.011844,-0.00976801,0.0172528,-0.00938848,0.00444116,0.332543,0.0221182,-0.025974,0.0268564
14006,0.135317,0.011844,-0.00976801,0.0172528,-0.00906407,-0.00488511,0.335473,0.0246901,-0.025032,0.0264979
14014,0.135317,0.011844,-0.00976801,0.0172528,-0.00928916,-0.0174089,0.331086,-0.0221179,-0.0274356,0.0178112
14022,0.135317,0.011844,-0.00976801,0.0172528,-0.0095913,-0.0122129,0.330134,0.00102893,-0.0250064,0.0208567
14029,0.135317,0.011844,-0.00976801,0.0172528,-0.0099853,0.0474752,0.336296,0.0550379,-0.0290696,0.0378456
14038,0.135317,0.011844,-0.00976801,0.0172528,-0.00959955,0.0432104,0.335164,0.0164602,-0.0332525,0.0329155
14046,0.135317,0.011844,-0.00976801,0.0172528,-0.00908436,0.0112358,0.336895,-0.0174885,-0.0328975,0.0244573
14054,0.135317,0.011844,-0.00976801,0.0172528,-0.00903337,-0.0235376,0.338234,0.00977333,-0.0241582,0.0220469
14062,0.135317,0.011844,-0.00976801,0.0172528,-0.00937965,-0.02527,0.337032,0.031891,-0.0205909,0.0236894
14070,0.135317,0.011844,-0.00976801,0.0115018,-0.00983814,-0.0178088,0.33131,0.00668707,-0.0225751,0.0210976
14078,0.135317,0.011844,-0.00976801,0.0115018,-0.00978468,0.0142999,0.329019,0.028805,-0.0250418,0.0288838
14086,0.135317,0.011844,-0.00976801,0.0115018,-0.00962808,0.0181636,0.331387,0.00668691,-0.0288915,0.0275273
14094,0.135317,0.011844,-0.00976801,0.0115018,-0.00923525,0.0647944,0.340841,0.0457788,-0.0341465,0.0421592
14102,0.135317,0.011844,-0.00976801,0.0115018,-0.0089782,0.00217599,0.333518,-0.0118302,-0.0296413,0.0238675
14110,0.135317,0.011844,-0.00976801,0.0115018,-0.00925907,-0.0124789,0.329925,-0.0272618,-0.0280429,0.0185771
14118,0.135317,0.011844,-0.00976801,0.0115018,-0.00947122,-0.0110144,0.327057,0.00925877,-0.0232299,0.0223852
14126,0.135317,0.011844,-0.00976801,0.0115018,-0.00964992,0.0282882,0.331931,-0.0308625,-0.0350657,0.0248695
14134,0.135317,0.011844,-0.00976801,0.0115018,-0.00913284,0.0524039,0.333553,-0.00617253,-0.0371637,0.032877
14142,0.135317,0.011844,-0.00976801,0.0115018,-0.00844527,0.046408,0.339698,0.00411501,-0.0368888,0.0350228
14150,0.135317,0.011844,-0.00976801,0.0115018,-0.00821389,-0.0284671,0.332878,0.00720119,-0.023229,0.0218645
14158,0.135317,0.011844,-0.00976801,0.0115018,-0.00875711,-0.0194074,0.332965,0.0550381,-0.018371,0.0283172
14166,0.135317,0.011844,-0.00976801,0.0115018,-0.00891116,-0.0123473,0.331516,-0.0226322,-0.0282563,0.0198891
14173,0.135317,0.011844,-0.00976801,0.0115018,-0.00889219,0.0139004,0.333735,-0.0200607,-0.0327249,0.0250457
14182,0.135317,0.011844,-0.00976801,0.0115018,-0.00845169,0.0386811,0.339138,0.0133738,-0.0344071,0.0347026
14190,0.135317,0.011844,-0.00976801,0.0115018,-0.00820942,0.0151,0.34597,-0.00771553,-0.0343846,0.0296344
14198,0.135317,0.011844,-0.00976801,0.0115018,-0.00885221,-0.0190081,0.338941,0.055038,-0.0192689,0.0292156
14206,0.135317,0.011844,-0.00976801,0.0115018,-0.00925974,-0.0368612,0.337078,0.0113166,-0.0205725,0.0201385
14214,0.135317,0.011844,-0.00976801,0.0115018,-0.00966446,-0.0212723,0.333653,0.012345,-0.0219467,0.0217969
14222,0.135317,0.011844,-0.00976801,0.0115018,-0.00983127,-0.00155485,0.333627,0.0108019,-0.0251903,0.0247341
14230,0.135317,0.011844,-0.00976801,0.0115018,-0.00936835,0.00404148,0.33941,0.0164599,-0.0270302,0.0279342
14238,0.135317,0.011844,-0.00976801,0.0115018,-0.00951986,0.0165652,0.340192,0.0113164,-0.0296464,0.0293727
14245,0.135317,0.011844,-0.00976801,0.0115018,-0.00963274,0.0157652,0.338679,0.0046296,-0.0299009,0.0280446
14254,0.135317,0.011844,-0.00976801,0.0115018,-0.00971316,0.0135008,0.338831,-0.0154313,-0.0317994,0.0251999
14262,0.135317,0.011844,-0.00976801,0.0115018,-0.00964484,-0.0143451,0.336939,-0.0133739,-0.0266914,0.0204929
14270,0.135317,0.011844,-0.00976801,0.0115018,-0.00955456,-0.0309984,0.336807,-0.0056581,-0.0231018,0.0186747
14278,0.135317,0.011844,-0.00976801,0.0115018,-0.00980789,-0.0383268,0.337667,-0.00154325,-0.0211805,0.0176986
14286,0.135317,0.011844,-0.00976801,0.0115018,-0.0101947,-0.0139461,0.337917,0.0550381,-0.0180957,0.0280377
14294,0.135317,0.011844,-0.00976801,0.0115018,-0.0106472,0.0262901,0.337101,0.0298342,-0.0270354,0.0311451
14302,0.135317,0.011844,-0.00976801,0.0115018,-0.0106981,0.034818,0.336833,-0.0216033,-0.034408,0.0264022
14310,0.135317,0.011844,-0.00976801,0.0115018,-0.010662,-0.00075527,0.333305,0.049894,-0.0195188,0.0282797
14317,0.135317,0.011844,-0.00976801,0.0115018,-0.0105675,-0.00022241,0.337267,0.0036007,-0.0258307,0.0236684
14326,0.135317,0.011844,-0.00976801,0.0115018,-0.0105308,-0.00994901,0.339725,-0.0488654,-0.0308329,0.0162579
14334,0.135317,0.011844,-0.00976801,0.0115018,-0.0106969,-0.025803,0.335475,-0.00822988,-0.0224809,0.0174456
14342,0.135317,0.011844,-0.00976801,0.0115018,-0.0112753,-0.0114139,0.336518,0.00822998,-0.0223161,0.0212015
14350,0.135317,0.011844,-0.00976801,0.0115018,-0.0113484,0.0309541,0.3332,0.0416644,-0.0248242,0.0317297
14358,0.135317,0.011844,-0.00976801,0.0115018,-0.011095,0.0262908,0.331786,0.0298338,-0.0255609,0.0296633
14366,0.135317,0.011844,-0.00976801,0.0115018,-0.0108773,0.0152327,0.33516,-0.0329194,-0.0319501,0.0212104
14374,0.135317,0.011844,-0.00976801,0.0115018,-0.0108804,0.00617283,0.333491,-0.0267477,-0.0294352,0.0201243
14382,0.135317,0.011844,-0.00976801,0.0115018,-0.0112309,-0.00528516,0.332407,-0.00514373,-0.0243156,0.0200634
14389,0.135317,0.011844,-0.00976801,0.0115018,-0.011449,0.0172303,0.327587,-0.0360062,-0.0306382,0.0191667
14398,0.135317,0.011844,-0.00976801,0.0115018,-0.0111724,0.0510717,0.332065,-0.0216037,-0.035702,0.0277384
14406,0.135317,0.011844,-0.00976801,0.0115018,-0.0106879,0.0465418,0.33104,0.0108019,-0.0316309,0.0313092
14414,0.135317,0.011844,-0.00976801,0.0115018,-0.0102453,0.0501394,0.336362,0.0231469,-0.0322464,0.0348568
14422,0.135317,0.011844,-0.00976801,0.0115018,-0.00989653,0.0249581,0.334853,0.0185174,-0.0288209,0.0302664
14430,0.135317,0.011844,-0.00976801,0.0115018,-0.0100943,-0.00262067,0.326464,-0.0118308,-0.0261617,0.0203556
14438,0.135317,0.011844,-0.00976801,0.0115018,-0.0101004,0.0205617,0.328081,-0.0174885,-0.0309559,0.0238856
14446,0.135317,0.011844,-0.00976801,0.0115018,-0.00980952,0.044277,0.333786,0.0138881,-0.0325443,0.0329576
14454,0.135317,0.011844,-0.00976801,0.0115018,-0.00934332,0.0449431,0.334214,-0.0118307,-0.0363988,0.0307507
14461,0.135317,0.011844,-0.00976801,0.0115018,-0.00936838,0.026024,0.337018,-0.00257183,-0.0325621,0.0290413
14470,0.135317,0.011844,-0.00976801,0.0115018,-0.00963972,0.00310839,0.332763,0.0329201,-0.0234893,0.0282708
14478,0.135317,0.011844,-0.00976801,0.0115018,-0.0101042,0.00643948,0.33041,-0.0241753,-0.0297528,0.021061
14486,0.135317,0.011844,-0.00976801,0.0115018,-0.00993337,0.0360163,0.334516,0.0349775,-0.028625,0.0339889
14493,0.135317,0.011844,-0.00976801,0.0115018,-0.00952134,0.0260238,0.332083,0.035492,-0.0270712,0.0325318
14502,0.135317,0.011844,-0.00976801,0.0115018,-0.00886513,0.0160324,0.34009,0.0272617,-0.0285666,0.0320646
14510,0.135317,0.011844,-0.00976801,0.0115018,-0.00874098,0.0129671,0.337843,0.0324054,-0.0272578,0.0319621
14518,0.135317,0.011844,-0.00976801,0.0115018,-0.00881561,0.0158994,0.33679,-0.0108015,-0.032566,0.0270799
14526,0.135317,0.011844,-0.00976801,0.0115018,-0.00867693,0.00923747,0.33074,-0.0159453,-0.0312754,0.0245561
14534,0.135317,0.011844,-0.00976801,0.0115018,-0.00838808,0.0176309,0.334385,0.0108017,-0.0305134,0.0301376
14542,0.135317,0.011844,-0.00976801,0.0115018,-0.00816734,-0.00648334,0.333459,-0.00720081,-0.0287589,0.0240633
14550,0.135317,0.011844,-0.00976801,0.0115018,-0.00788725,0.0597316,0.340664,0.0442363,-0.0353154,0.0429686
14558,0.135317,0.011844,-0.00976801,0.0115018,-0.00732776,0.0185634,0.335212,0.0282908,-0.0302065,0.0339775
14566,0.135317,0.011844,-0.00976801,0.0115018,-0.00729247,0.00164304,0.330126,0.0277764,-0.026668,0.0302657
14574,0.135317,0.011844,-0.00976801,0.0115018,-0.00735544,0.0297547,0.33248,0.034463,-0.030872,0.0361335
14582,0.135317,0.011844,-0.00976801,0.0115018,-0.00697041,0.00750493,0.335992,0.00514365,-0.0317043,0.0299833
14590,0.135317,0.011844,-0.00976801,0.0115018,-0.00676802,0.034418,0.337753,0.00462923,-0.0368274,0.0350708
14598,0.135317,0.011844,-0.00976801,0.0115018,-0.00606821,0.0178968,0.344401,0.0149172,-0.0348906,0.0355228
14605,0.135317,0.011844,-0.00976801,0.0115018,-0.00595305,-0.0299331,0.334796,0.0154314,-0.0254461,0.0260537
14614,0.135317,0.011844,-0.00976801,0.0115018,-0.00654044,-0.00928209,0.33933,0.0504089,-0.0246963,0.0336147
14622,0.135317,0.011844,-0.00976801,0.0115018,-0.00668749,-0.0107476,0.339097,0.0514376,-0.0240895,0.033244
14630,0.135317,0.011844,-0.00976801,0.0115018,-0.00678615,-0.0203397,0.334732,0.0174889,-0.0256465,0.0267566
14638,0.135317,0.011844,-0.00976801,0.0115018,-0.00687632,-0.00528501,0.342594,0.0498943,-0.0254868,0.0342913
14646,0.135317,0.011844,-0.00976801,0.0115018,-0.00686553,0.00137602,0.34004,0.00154364,-0.0319006,0.0293132
14654,0.135317,0.011844,-0.00976801,0.0115018,-0.00687159,0.00710541,0.343365,0.0221183,-0.0309616,0.0332483
14662,0.135317,0.011844,-0.00976801,0.0115018,-0.00706465,-0.0118134,0.338894,0.0329202,-0.0255392,0.0303141
14670,0.135317,0.011844,-0.00976801,0.0115018,-0.00740772,-0.0325975,0.340993,-0.0200605,-0.0281711,0.0203723
14677,0.135317,0.011844,-0.00976801,0.0115018,-0.0076543,-0.0467197,0.334212,-0.00205741,-0.0222563,0.018659
14686,0.135317,0.011844,-0.00976801,0.0115018,-0.00793326,-0.0359285,0.336133,0.0267474,-0.0205905,0.0238212
14694,0.135317,0.011844,-0.00976801,0.0115018,-0.00819882,0.0188295,0.340356,0.0452649,-0.0278764,0.0356422
14702,0.135317,0.011844,-0.00976801,0.0115018,-0.00794563,0.024692,0.3423,0.0462938,-0.029398,0.0374286
14710,0.135317,0.011844,-0.00976801,0.0115018,-0.0078071,-0.0235371,0.336525,0.00925852,-0.0249601,0.0241028
14718,0.135317,0.011844,-0.00976801,0.0115018,-0.00797854,-0.00648378,0.344721,-0.0102873,-0.0311972,0.0257771
14726,0.135317,0.011844,-0.00976801,0.0115018,-0.00806127,-0.0501834,0.335416,0.0221181,-0.0184606,0.0205529
14734,0.135317,0.011844,-0.00976801,0.0115018,-0.00847829,-0.0444548,0.339248,-0.00565822,-0.022732,0.01828
14742,0.135317,0.011844,-0.00976801,0.0115018,-0.00885157,-0.0313983,0.334247,0.0365206,-0.0186241,0.0241616
14749,0.135317,0.011844,-0.00976801,0.0115018,-0.00913472,-0.0230048,0.336501,0.0437218,-0.0191507,0.0264096
14758,0.135317,0.011844,-0.00976801,0.0115018,-0.00935183,0.0537359,0.339407,0.0498946,-0.0314208,0.0403692
14766,0.135317,0.011844,-0.00976801,0.0115018,-0.00893403,0.00990317,0.333952,0.0396071,-0.0250036,0.031395
14774,0.135317,0.011844,-0.00976801,0.0115018,-0.00895562,-0.0139457,0.329502,-0.00822983,-0.0259064,0.0209328
14782,0.135317,0.011844,-0.00976801,0.0115018,-0.00906601,-0.0307321,0.326893,0.0411499,-0.0167094,0.0233376
14790,0.135317,0.011844,-0.00976801,0.0115018,-0.00916878,0.0284219,0.332067,0.0216039,-0.0295929,0.031788
